student_id,study_hours,quiz_score,distraction_frequency,preferred_time,study_method
1,3.621780831931537,52,Low,Night,Intensive
2,7.655000144869414,69,Medium,Evening,Spaced
3,6.123957592679836,95,Low,Afternoon,Pomodoro
4,5.190609389379256,64,High,Night,Spaced
5,2.0921304830970557,74,Medium,Evening,Intensive
6,2.0919616423534184,79,Low,Afternoon,Intensive
7,1.4065852851773961,63,High,Night,Spaced
8,7.063233020424546,56,Medium,Morning,Pomodoro
9,5.207805082202461,66,High,Morning,Spaced
10,5.956508044572319,93,Low,Night,Spaced
11,1.1440914600706171,69,Low,Morning,Intensive
12,7.78936896513396,85,Low,Night,Pomodoro
13,6.827098485602952,58,Low,Evening,Continuous
14,2.486373774747933,87,Medium,Night,Pomodoro
15,2.272774770449704,97,Medium,Evening,Spaced
16,2.283831568974037,71,High,Afternoon,Spaced
17,3.129695700716764,51,Low,Night,Spaced
18,4.673295021425664,73,High,Afternoon,Pomodoro
19,4.023615130494811,57,Medium,Morning,Intensive
20,3.0386039813862933,60,Low,Evening,Spaced
21,5.282970263056656,62,Low,Night,Spaced
22,1.9764570245642927,66,Medium,Afternoon,Pomodoro
23,3.0450125397465273,57,Medium,Evening,Continuous
24,3.564532903055842,70,Medium,Evening,Continuous
25,4.192489889519251,67,Medium,Morning,Intensive
26,6.496231729751095,79,Medium,Morning,Intensive
27,2.3977164751085183,67,Low,Evening,Spaced
28,4.599641068895281,95,Medium,Evening,Pomodoro
29,5.146901982034297,96,Low,Night,Spaced
30,1.325152889039984,80,Low,Evening,Intensive
31,5.252813963310069,87,Medium,Night,Pomodoro
32,2.193668865811041,81,Medium,Evening,Pomodoro
33,1.4553611508969566,60,Low,Morning,Intensive
34,7.642198760773333,94,Medium,Night,Continuous
35,7.7594242315219155,74,Medium,Afternoon,Continuous
36,6.658781436815228,82,Medium,Morning,Pomodoro
37,3.132296384213595,87,High,Night,Spaced
38,1.683704798044687,90,Low,Night,Continuous
39,5.789631185585098,57,High,Afternoon,Spaced
40,4.081067456177209,60,Medium,Night,Continuous
41,1.8542676439134518,71,High,Evening,Continuous
42,4.466238370778891,73,Medium,Afternoon,Spaced
43,1.2407196478065288,90,High,Morning,Intensive
44,7.365242814551475,66,Medium,Morning,Continuous
45,2.8114598712001184,61,High,Evening,Continuous
46,5.637655990477874,95,High,Morning,Spaced
47,3.1819775326258766,81,High,Night,Intensive
48,4.640476148244676,64,Low,Night,Continuous
49,4.826971955402957,65,High,Evening,Continuous
50,2.293981188678689,71,Low,Morning,Intensive
51,7.78709239435191,77,Medium,Morning,Continuous
52,6.425929763527802,69,High,Evening,Intensive
53,7.576492590949324,82,Medium,Afternoon,Intensive
54,7.263791452993542,59,Medium,Morning,Spaced
55,5.185299851677596,89,High,Afternoon,Pomodoro
56,7.453119645161818,81,Low,Morning,Intensive
57,1.6194475143634364,99,High,Morning,Spaced
58,2.3718800369340163,82,Medium,Morning,Pomodoro
59,1.3165910223737665,51,Medium,Morning,Continuous
60,3.2773123153428503,82,High,Night,Pomodoro
61,3.720741027826374,82,Low,Afternoon,Intensive
62,2.8994432224172715,90,Low,Afternoon,Intensive
63,6.801162564063505,62,Medium,Morning,Intensive
64,3.497273286855125,79,Medium,Morning,Intensive
65,2.9665415678116656,82,Low,Afternoon,Intensive
66,4.798872582107739,62,High,Night,Spaced
67,1.9864695748233385,75,Medium,Evening,Intensive
68,6.615378865278277,71,Low,Evening,Spaced
69,1.5218545057583959,88,Medium,Afternoon,Continuous
70,7.908208556203621,51,High,Morning,Intensive
71,6.405713385076602,87,Low,Morning,Intensive
72,2.391009770739207,88,Medium,Night,Pomodoro
73,1.0386548198652168,75,High,Evening,Continuous
74,6.708229999183839,95,Medium,Night,Intensive
75,5.94800140693332,99,High,Evening,Intensive
76,6.103050176286911,64,High,Afternoon,Continuous
77,6.39889242680162,83,Low,Evening,Spaced
78,1.5183125621386324,91,High,Night,Intensive
79,3.509260099809908,93,Medium,Night,Pomodoro
80,1.811083416675908,98,High,Night,Intensive
81,7.041723981129155,89,High,Afternoon,Pomodoro
82,5.363086887792905,60,Low,Evening,Pomodoro
83,3.3162861739685443,52,High,Evening,Intensive
84,1.4449084520021653,55,High,Night,Intensive
85,3.1768762520096354,58,Medium,Evening,Pomodoro
86,3.2762832541872293,55,Low,Morning,Continuous
87,6.107243248366449,58,Low,Morning,Continuous
88,5.462902299486492,88,Low,Morning,Intensive
89,7.210489198034286,80,High,Evening,Spaced
90,4.305504476133645,81,Low,Afternoon,Continuous
91,1.837159721568112,90,High,Afternoon,Intensive
92,5.992713510560965,99,High,Afternoon,Continuous
93,6.325495340318282,61,Medium,Afternoon,Spaced
94,4.9289403829864735,57,Medium,Morning,Intensive
95,6.396770259681927,57,Medium,Morning,Spaced
96,4.456569174550735,99,Medium,Night,Intensive
97,4.659129805673958,77,Medium,Evening,Spaced
98,3.9927871285098475,69,High,Evening,Continuous
99,1.1779338872086664,96,High,Afternoon,Continuous
100,1.7552399889531312,56,Low,Morning,Spaced
101,1.2200042998071399,60,High,Afternoon,Spaced
102,5.454872878846463,69,High,Night,Spaced
103,3.2004918675342866,65,Medium,Evening,Intensive
104,4.559994838152919,53,High,Evening,Continuous
105,7.352965317482651,55,Medium,Afternoon,Intensive
106,2.7450456040421245,71,Low,Night,Continuous
107,3.8726804612494083,75,Low,Evening,Pomodoro
108,6.288857969801341,52,High,Night,Intensive
109,2.6015871584413572,90,Low,Night,Continuous
110,1.538859368801551,91,High,Afternoon,Continuous
111,3.028260170396376,63,Low,Morning,Intensive
112,2.128549010778031,60,Medium,Afternoon,Intensive
113,7.507883566398012,67,Medium,Morning,Continuous
114,6.656842656950919,61,Medium,Night,Intensive
115,5.433826295572964,72,Medium,Morning,Spaced
116,7.1002241313140235,61,High,Night,Intensive
117,6.625704538293801,62,Low,Evening,Intensive
118,2.305990412202251,74,High,Evening,Intensive
119,7.247912989429844,94,Medium,Evening,Continuous
120,4.775395693409555,68,High,Afternoon,Spaced
121,6.652081086148438,95,Low,Afternoon,Pomodoro
122,7.2726390994644525,85,High,Night,Pomodoro
123,3.2260243248030473,94,Low,Evening,Spaced
124,1.7703634716937373,57,High,Afternoon,Spaced
125,2.595546137793592,78,Low,Evening,Spaced
126,3.9897545203837943,81,Low,Afternoon,Continuous
127,6.726103361457452,93,Medium,Morning,Pomodoro
128,7.0251140827944045,67,Low,Morning,Spaced
129,1.0486649137183348,55,Medium,Evening,Continuous
130,4.57523111804296,67,Medium,Night,Pomodoro
131,3.921877022041453,68,Medium,Afternoon,Intensive
132,2.5547546732951116,71,High,Afternoon,Continuous
133,1.8390575713357795,86,High,Morning,Pomodoro
134,3.363306199825396,81,High,Morning,Continuous
135,7.600367927387634,90,High,Night,Pomodoro
136,3.262420524145287,52,Low,Night,Pomodoro
137,4.631534352203563,77,Low,Night,Intensive
138,5.921132712266245,59,High,Evening,Continuous
139,3.545407216655058,84,Low,Morning,Spaced
140,7.8024745790467245,78,Low,Evening,Intensive
141,7.737131064594779,64,Medium,Morning,Intensive
142,2.762476070777549,82,Medium,Morning,Pomodoro
143,4.480739541246698,56,Medium,Afternoon,Spaced
144,3.1061481687173877,61,Medium,Morning,Continuous
145,2.993883460642273,98,Low,Morning,Spaced
146,1.2582086314817296,79,High,Evening,Spaced
147,5.266950337859278,70,Low,Morning,Spaced
148,4.51875316260203,80,Low,Evening,Spaced
149,1.3603512587499256,73,Low,Night,Spaced
150,2.95052524965628,69,Medium,Morning,Pomodoro
151,7.357861201766576,86,Medium,Morning,Pomodoro
152,2.676933234668807,53,Medium,Evening,Intensive
153,2.0142641046385616,77,High,Night,Pomodoro
154,4.426169321942941,93,Low,Afternoon,Intensive
155,7.899553178774205,69,High,Night,Intensive
156,2.694386900580503,73,Medium,Evening,Continuous
157,5.70494883184115,99,High,Night,Spaced
158,6.331337307301023,98,Low,Evening,Pomodoro
159,2.6634628079467975,81,Low,Evening,Continuous
160,6.0975144402830175,90,Medium,Afternoon,Pomodoro
161,3.5744819290347727,85,Medium,Morning,Intensive
162,5.4261408141550564,83,High,Evening,Pomodoro
163,5.434707975326263,85,Medium,Evening,Spaced
164,4.750422788523309,51,Medium,Afternoon,Intensive
165,1.6320283903808581,64,Low,Evening,Intensive
166,6.847117469124666,83,Medium,Morning,Continuous
167,3.245460454802151,85,Medium,Afternoon,Spaced
168,2.3056295727989795,55,Low,Morning,Intensive
169,1.2854259908833474,88,Low,Morning,Spaced
170,5.136250602317693,91,High,Afternoon,Pomodoro
171,5.742950532895977,61,Medium,Evening,Spaced
172,1.1161148024949932,52,Low,Morning,Intensive
173,4.584651408094967,94,High,Morning,Continuous
174,2.585470426385566,67,High,Morning,Intensive
175,5.516209532866149,89,Medium,Morning,Spaced
176,2.22056500303494,70,Medium,Afternoon,Spaced
177,5.836564166717261,64,High,Afternoon,Intensive
178,3.707147424103762,82,Low,Night,Spaced
179,7.557109921157141,84,High,Night,Pomodoro
180,1.9626466090219528,75,Medium,Morning,Intensive
181,3.3874644573518093,57,Low,Evening,Continuous
182,1.7943146486841235,85,Low,Morning,Intensive
183,7.472855327949939,97,High,Evening,Pomodoro
184,7.1413754736668675,79,Medium,Morning,Pomodoro
185,2.8055913940060893,72,High,Night,Pomodoro
186,5.6198883222392535,91,High,Night,Pomodoro
187,6.720555401408511,93,High,Evening,Pomodoro
188,4.886405681196236,63,Low,Morning,Continuous
189,4.707554048492046,63,Low,Evening,Spaced
190,2.6929660363031616,51,Medium,Night,Pomodoro
191,1.6517193746412944,86,Medium,Morning,Pomodoro
192,7.280510305673287,54,High,Morning,Intensive
193,7.302926400143313,87,High,Evening,Continuous
194,5.4317102009128755,94,High,Afternoon,Continuous
195,3.3732085373409046,90,Medium,Evening,Spaced
196,3.4444670222886264,96,Low,Night,Continuous
197,6.081689752091676,63,Low,Night,Intensive
198,7.279771819668039,88,High,Night,Intensive
199,7.209604969855821,74,High,Night,Spaced
200,6.459128821003367,69,High,Night,Intensive
201,5.494221523080014,51,High,Afternoon,Pomodoro
202,1.588979754965342,88,Medium,Morning,Pomodoro
203,2.131400998662296,55,Low,Evening,Intensive
204,7.289879319689555,66,High,Evening,Spaced
205,5.24500341761713,74,Medium,Night,Continuous
206,1.0643793613164076,77,High,Evening,Spaced
207,1.7103008000622246,51,High,Night,Continuous
208,5.644512383756391,84,Low,Afternoon,Intensive
209,1.0354310869235308,86,High,Afternoon,Intensive
210,2.1256563599224907,54,Low,Morning,Pomodoro
211,4.841136525566103,50,Low,Afternoon,Continuous
212,5.843266383848853,89,Low,Afternoon,Spaced
213,5.5637288165182035,61,Medium,Morning,Intensive
214,2.5698851662239184,85,Medium,Evening,Spaced
215,5.985254549432751,94,Low,Night,Pomodoro
216,2.6607436124776003,72,High,Night,Continuous
217,3.277797887114874,96,Low,Evening,Continuous
218,6.225439835826169,80,High,Morning,Intensive
219,5.547430293330502,60,Low,Evening,Continuous
220,6.944563873459246,59,High,Afternoon,Intensive
221,5.603290246102404,52,Medium,Morning,Pomodoro
222,4.9781602233483015,63,High,Morning,Continuous
223,1.6557233747966473,65,Low,Morning,Intensive
224,3.5740106214160345,59,Medium,Night,Spaced
225,2.856416573772078,78,High,Evening,Intensive
226,2.7079275036535853,59,High,Morning,Continuous
227,7.811073883267119,61,High,Morning,Pomodoro
228,3.751684072667323,79,High,Morning,Continuous
229,7.244325886239793,90,High,Evening,Continuous
230,5.41797038198084,50,Medium,Night,Intensive
231,6.563679124791539,54,Medium,Afternoon,Spaced
232,4.518459651736345,69,Medium,Night,Continuous
233,5.038327192384513,57,Medium,Morning,Spaced
234,4.447623856732047,92,Low,Night,Intensive
235,2.3667009145863114,61,Medium,Night,Spaced
236,6.057164806830537,50,High,Afternoon,Intensive
237,2.9654065370859906,69,High,Evening,Pomodoro
238,1.1702117650201769,77,Medium,Evening,Spaced
239,5.518306071350175,92,High,Night,Spaced
240,2.239774755849343,86,Medium,Night,Pomodoro
